EVT_91764_NAME;The Social-Reformists achieved a majority!;;;;;;;Социал-реформисты получили большинство!;;x
EVT_91764_DESC;The Social-Reformists achieved a clear majority: they will now form a new government!;;;;;;;Социал-реформисты получили абсолютное большинство и формируют новое правительство.;;x
EVT_91764_OPTIONA;Social-Reformists are now in charge of the government! Urrah!;;;;;;;Ура!;;x
EVT_91765_NAME;The Anarco-Syndicalists achieved a majority!;;;;;;;Анархо-синдикалисты получили большинство!;;x
EVT_91765_DESC;The Anarco-Syndicalists achieved a clear majority: they will now form a new government!;;;;;;;Анархо-синдикалисты получили абсолютное большинство и формируют новое правительство.;;x
EVT_91765_OPTIONA;Anarco-Syndicalists are now in charge of the government! Urrah!;;;;;;;Ура!;;x
EVT_91766_NAME;The National-Syndicalists achieved a majority!;;;;;;;Национал-синдикалисты получили большинство!;;x
EVT_91766_DESC;The National-Syndicalists achieved a clear majority: they will now form a new government!;;;;;;;Национал-синдикалисты получили абсолютное большинство и формируют новое правительство.;;x
EVT_91766_OPTIONA;National-Syndicalists are now in charge of the government! Urrah!;;;;;;;Ура!;;x
EVT_91767_NAME;The National-Syndicalists achieved a majority!;;;;;;;Национал-синдикалисты получили большинство!;;x
EVT_91767_DESC;The National-Syndicalists achieved a clear majority: they will now form a new government!;;;;;;;Национал-синдикалисты получили абсолютное большинство и формируют новое правительство.;;x
EVT_91767_OPTIONA;National-Syndicalists are now in charge of the government! Urrah!;;;;;;;Ура!;;x
EVT_91768_NAME;Fifth Congress of the Greater Italian Union - Draw;;;;;;;Пятый съезд Большого итальянского совета - ничья;;x
EVT_91768_DESC;Unfortunately, during the Fifth Congress of the Greater Italian Union, after many discussions nobody was able to achieve a clear majority. The people are not happy with this situation, especially in the lands of the former Italian Federation. Who will lead the country now?;;;;;;;#TODO;;x
EVT_91768_OPTIONA;Damn it!;;;;;;;Проклятье!;;x
EVT_91769_NAME;A compromise;;;;;;;Компромисс;;x
EVT_91769_DESC;After long and exhausting discussions, the Social-Reformist Union and the Anarco-Syndicalist Union achieved an agreement and will now lead a new government. Togliatti will be the President of the Republic and Bordiga will be recalled as Chairman of the House of Commons. As they are both members of the Anarco-Syndicalist Union, almost all the other offices will be given to members of the Social-Reformist Union.;;;;;;;#TODO;;x
EVT_91769_OPTIONA;A new government!;;;;;;;Новое правительство!;;x
EVT_91770_NAME;The death of Antonio Gramsci;;;;;;;Смерть Антонио Грамши;;x
EVT_91770_DESC;Antonio Gramsci, leader of the Anarco-Syndicalist Union and current Chairman of the House of Commons, died today after a sudden intracranial hemorrhage. Since childhood he suffered from a malformation of the spine caused by Pott's disease which left him hunch-backed and underdeveloped. The Anarco-Syndicalist Union decided that Amedeo Bordiga will be the new Chairman of the House of Commons; at the same time Ruggiero Greco will be the new General Responsible of the Police.;;;;;;#TODO;;x
EVT_91770_OPTIONA;A great loss.;;;;;;;Это большая потеря;;x
EVT_91771_NAME;The death of Antonio Gramsci;;;;;;;Смерть Антонио Грамши;;x
EVT_91771_DESC;Antonio Gramsci, leader of the Anarco-Syndicalist Union and current Chairman of the House of Commons, died today after a sudden intracranial hemorrhage. Since childhood he suffered from a malformation of the spine caused by Pott's disease which left him hunch-backed and underdeveloped. The Anarco-Syndicalist Union decided that Amedeo Bordiga will be the new Chairman of the House of Commons.;;;;;;;#TODO;;x
EVT_91771_OPTIONA;A great loss.;;;;;;;Это большая потеря;;x
EVT_91772_NAME;The death of Antonio Gramsci;;;;;;;Смерть Антонио Грамши;;x
EVT_91772_DESC;Antonio Gramsci, leader of the Anarco-Syndicalist Union and current General Responsible of the Police, died today after a sudden intracranial hemorrhage. Since childhood he suffered from a malformation of the spine caused by Pott's disease which left him hunch-backed and underdeveloped. The Anarco-Syndicalist Union decided that Ruggiero Greco should be the new General Responsible of the Police.;;;;;;;#TODO;;x
EVT_91772_OPTIONA;A great loss.;;;;;;;Это большая потеря;;x
EVT_91773_NAME;The death of Antonio Gramsci;;;;;;;Смерть Антонио Грамши;;x
EVT_91773_DESC;Antonio Gramsci, leader of the Anarco-Syndicalist Union, died today after a sudden intracranial hemorrhage. Since childhood he suffered from a malformation of the spine caused by Pott's disease which left him hunch-backed and underdeveloped. The country mourns the loss of a man who always fought for the great cause of Syndicalism and who has been in the past Chairman of the House of Commons of the Socialist Republic of Italy.;;;;;;;#TODO;;x
EVT_91773_OPTIONA;A great loss.;;;;;;;Это большая потеря;;x
EVT_91774_NAME;Sixth Congress of the Greater Italian Union;;;;;;;Шестой съезд Большого итальянского совета;;x
