EVT_14038_OPTIONA;Great!;;;;;;;Отлично!;;;X
EVT_14039_NAME;Ending of the Spartakiade!;;;;;;;Конец Спартакиады!;;;X
EVT_14039_DESC;The Spartakiade has ended. Many people enjoyed the games. It was a very good move to join the Spartakiade, Olympics of the working class!;;;;;;;Спартакиада закончилась. Многие приняли участие в играх. Принятие участия в Спартакиаде, этой Олимпиаде рабочего класса, было очень хорошим решением!;;;X
EVT_14039_OPTIONA;Too bad it ended.;;;;;;;Как жаль, что всё закончилось;;;X
EVT_14040_NAME;Beginning of the Spartakiade!;;;;;;;Начало Спартакиады!;;;X
EVT_14040_DESC;The Spartakiae begins! Many citiznes wait for the sportsmen from whole Socialist world!;;;;;;;Спартакиада начинается! Многие граждане ждут спортсменов из социалистического мира!;;;X
EVT_14040_OPTIONA;Great!;;;;;;;Отлично!;;;X
EVT_14041_NAME;Ending of the Spartakiade!;;;;;;;Конец Спартакиады!;;;X
EVT_14041_DESC;The Spartakiade has ended. Many people enjoyed the games. It was a very good move to join the Spartakiade, Olympics of the working class!;;;;;;;Спартакиада закончилась. Многие приняли участие в играх. Принятие участия в Спартакиаде, этой Олимпиаде рабочего класса, было очень хорошим решением!;;;X
EVT_14041_OPTIONA;Too bad it ended.;;;;;;;Как жаль, что всё закончилось;;;X
EVT_14042_NAME;Beginning of the Spartakiade!;;;;;;;Начало Спартакиады!;;;X
EVT_14042_DESC;The Spartakiae begins! Many citiznes wait for the sportsmen from whole Socialist world!;;;;;;;Спартакиада начинается! Многие граждане ждут спортсменов из социалистического мира!;;;X
EVT_14042_OPTIONA;Great!;;;;;;;Отлично!;;;X
EVT_14043_NAME;Ending of the Spartakiade!;;;;;;;Конец Спартакиады!;;;X
EVT_14043_DESC;The Spartakiade has ended. Many people enjoyed the games. It was a very good move to join the Spartakiade, Olympics of the working class!;;;;;;;Спартакиада закончилась. Многие приняли участие в играх. Принятие участия в Спартакиаде, этой Олимпиаде рабочего класса, было очень хорошим решением!;;;X
EVT_14043_OPTIONA;Too bad it ended.;;;;;;;Как жаль, что всё закончилось;;;X
EVT_14044_NAME;Beginning of the Spartakiade!;;;;;;;Начало Спартакиады!;;;X
EVT_14044_DESC;The Spartakiae begins! Many citiznes wait for the sportsmen from whole Socialist world!;;;;;;;Спартакиада начинается! Многие граждане ждут спортсменов из социалистического мира!;;;X
EVT_14044_OPTIONA;Great!;;;;;;;Отлично!;;;X
EVT_14045_NAME;Ending of the Spartakiade!;;;;;;;Конец Спартакиады!;;;X
EVT_14045_DESC;The Spartakiade has ended. Many people enjoyed the games. It was a very good move to join the Spartakiade, Olympics of the working class!;;;;;;;Спартакиада закончилась. Многие приняли участие в играх. Принятие участия в Спартакиаде, этой Олимпиаде рабочего класса, было очень хорошим решением!;;;X
EVT_14045_OPTIONA;Too bad it ended.;;;;;;;Как жаль, что всё закончилось;;;X
EVT_14046_NAME;Beginning of the Spartakiade!;;;;;;;Начало Спартакиады!;;;X
EVT_14046_DESC;The Spartakiae begins! Many citiznes wait for the sportsmen from whole Socialist world!;;;;;;;Спартакиада начинается! Многие граждане ждут спортсменов из социалистического мира!;;;X
EVT_14046_OPTIONA;Great!;;;;;;;Отлично!;;;X
EVT_14047_NAME;Ending of the Spartakiade!;;;;;;;Конец Спартакиады!;;;X
EVT_14047_DESC;The Spartakiade has ended. Many people enjoyed the games. It was a very good move to join the Spartakiade, Olympics of the working class!;;;;;;;Спартакиада закончилась. Многие приняли участие в играх. Принятие участия в Спартакиаде, этой Олимпиаде рабочего класса, было очень хорошим решением!;;;X
EVT_14047_OPTIONA;Too bad it ended.;;;;;;;Как жаль, что всё закончилось;;;X
EVT_14048_NAME;Beginning of the Spartakiade!;;;;;;;Начало Спартакиады!;;;X
EVT_14048_DESC;The Spartakiae begins! Many citiznes wait for the sportsmen from whole Socialist world!;;;;;;;Спартакиада начинается! Многие граждане ждут спортсменов из социалистического мира!;;;X
EVT_14048_OPTIONA;Great!;;;;;;;Отлично!;;;X
EVT_14049_NAME;Ending of the Spartakiade!;;;;;;;Конец Спартакиады!;;;X
EVT_14049_DESC;The Spartakiade has ended. Many people enjoyed the games. It was a very good move to join the Spartakiade, Olympics of the working class!;;;;;;;Спартакиада закончилась. Многие приняли участие в играх. Принятие участия в Спартакиаде, этой Олимпиаде рабочего класса, было очень хорошим решением!;;;X
EVT_14049_OPTIONA;Too bad it ended.;;;;;;;Как жаль, что всё закончилось;;;X
EVT_14050_NAME;Beginning of the Spartakiade!;;;;;;;Начало Спартакиады!;;;X
EVT_14050_DESC;The Spartakiae begins! Many citiznes wait for the sportsmen from whole Socialist world!;;;;;;;Спартакиада начинается! Многие граждане ждут спортсменов из социалистического мира!;;;X
EVT_14050_OPTIONA;Great!;;;;;;;Отлично!;;;X
EVT_14051_NAME;Ending of the Spartakiade!;;;;;;;Конец Спартакиады!;;;X
EVT_14051_DESC;The Spartakiade has ended. Many people enjoyed the games. It was a very good move to join the Spartakiade, Olympics of the working class!;;;;;;;Спартакиада закончилась. Многие приняли участие в играх. Принятие участия в Спартакиаде, этой Олимпиаде рабочего класса, было очень хорошим решением!;;;X
EVT_14051_OPTIONA;Too bad it ended.;;;;;;;Как жаль, что всё закончилось;;;X
EVT_120550_NAME;AI_EVENT;;;;;;;AI_EVENT;;;X
EVT_120551_NAME;AI_EVENT;;;;;;;AI_EVENT;;;X
EVT_120552_NAME;AI_EVENT;;;;;;;AI_EVENT;;;X
EVT_120553_NAME;AI_EVENT;;;;;;;AI_EVENT;;;X
EVT_120554_NAME;AI_EVENT;;;;;;;AI_EVENT;;;X
EVT_120555_NAME;AI_EVENT;;;;;;;AI_EVENT;;;X
EVT_120556_NAME;AI_EVENT;;;;;;;AI_EVENT;;;X
